timestamp,queried_movie,user_id,weight_content,weight_collab,recommended_titles,algorithm_used,execution_time_ms
2026-07-13 13:27:11,The Artifact Escape II,1,0.5,0.5,The Dreamer Escape | The Empire Escape | The Symphony Heist II | The Empire Escape II | The Haunting Heist II | The Revenge Heist II | Hearts in Symphony II | The Cyborg Heist II | The Cyborg Escape II | The Artifact Heist,Hybrid (Content + Collab),125.36
2026-07-13 13:27:11,Love in Dimension,1,0.5,0.5,Hearts in Haunting | Hearts in Algorithm II | Love in Revenge | Love in Symphony II | Hearts in Wilderness | Love in High School II | Love in Dreamer II | Love in Revenge II | The Wilderness Escape II | Hearts in Galaxies II,Hybrid (Content + Collab),124.71
2026-07-13 13:27:11,Love in Empire II,1,0.5,0.5,Love in Empire II | Love in Pharaoh | Love in Deep Sea | Love in Symphony | Hearts in Destiny II | Love in Algorithm | Love in Pharaoh II | Hearts in Love | Love in Shadows II | Hearts in Pharaoh II,Hybrid (Content + Collab),138.32
2026-07-13 13:27:11,Chasing AI II,1,0.5,0.5,How to Deep Sea | Chasing Artifact | Chasing Paris | How to Dreamer II | Chasing Algorithm | Chasing Wilderness | Chasing Love II | Chasing High School | Chasing Deep Sea | How to Wilderness,Hybrid (Content + Collab),121.15
2026-07-13 13:27:11,Diary of a Symphony,1,0.5,0.5,Diary of a Revenge II | Diary of a AI | Diary of a Empire II | Diary of a Empire II | Diary of a Shadows | Diary of a Deep Sea II | Diary of a Cyborg | Diary of a High School | Diary of a Revenge | Return of the Pharaoh II,Hybrid (Content + Collab),137.03
2026-07-13 13:27:11,The Artifact Escape II,1,0.5,0.5,The Dreamer Escape | The Empire Escape | The Symphony Heist II | The Empire Escape II | The Haunting Heist II | The Revenge Heist II | Hearts in Symphony II | The Cyborg Heist II | The Cyborg Escape II | The Artifact Heist,Hybrid (Content + Collab),125.26
2026-07-13 13:27:12,Love in Dimension,1,0.5,0.5,Hearts in Haunting | Hearts in Algorithm II | Love in Revenge | Love in Symphony II | Hearts in Wilderness | Love in High School II | Love in Dreamer II | Love in Revenge II | The Wilderness Escape II | Hearts in Galaxies II,Hybrid (Content + Collab),133.23
2026-07-13 13:27:12,Love in Empire II,1,0.5,0.5,Love in Empire II | Love in Pharaoh | Love in Deep Sea | Love in Symphony | Hearts in Destiny II | Love in Algorithm | Love in Pharaoh II | Hearts in Love | Love in Shadows II | Hearts in Pharaoh II,Hybrid (Content + Collab),116.59
2026-07-13 13:27:12,Chasing AI II,1,0.5,0.5,How to Deep Sea | Chasing Artifact | Chasing Paris | How to Dreamer II | Chasing Algorithm | Chasing Wilderness | Chasing Love II | Chasing High School | Chasing Deep Sea | How to Wilderness,Hybrid (Content + Collab),120.67
2026-07-13 13:27:12,Diary of a Symphony,1,0.5,0.5,Diary of a Revenge II | Diary of a AI | Diary of a Empire II | Diary of a Empire II | Diary of a Shadows | Diary of a Deep Sea II | Diary of a Cyborg | Diary of a High School | Diary of a Revenge | Return of the Pharaoh II,Hybrid (Content + Collab),128.37
2026-07-13 13:27:12,Return of the Revenge II,1,0.5,0.5,Return of the Revenge II | Tales of Love II | Return of the Haunting II | Tales of High School | Tales of Shadows II | Tales of AI II | Return of the Dimension II | Return of the Shadows II | Return of the Destiny II | Return of the Time,Hybrid (Content + Collab),127.37
2026-07-13 13:27:12,The Haunting Project,1,0.5,0.5,The Wilderness Equation II | Beyond the Empire II | Beyond the Shadows II | Beyond the Time | The Dimension Project | The Algorithm Project II | The Haunting Syndicate | Beyond the Algorithm II | The Revenge Equation II | Beyond the Shadows,Hybrid (Content + Collab),137.64
2026-07-13 13:27:13,Shadow of the High School II,1,0.5,0.5,Shadow of the High School II | Whispers of the Shadows II | Shadow of the Galaxies II | Whispers of the Cyborg II | Whispers of the Algorithm | Whispers of the High School II | Shadow of the Symphony II | Whispers of the AI II | Shadow of the Deep Sea II | The Algorithm Equation,Hybrid (Content + Collab),151.86
2026-07-13 13:27:13,Hearts in AI II,1,0.5,0.5,Hearts in Love II | Love in Paris | Hearts in Algorithm II | Love in Deep Sea | Hearts in Destiny II | Hearts in Wilderness II | Hearts in Revenge II | Love in Love II | Hearts in Destiny | Hearts in Haunting II,Hybrid (Content + Collab),164.7
2026-07-13 13:27:13,The Time Equation,1,0.5,0.5,The Dimension Equation | Beyond the Destiny II | The Deep Sea Project II | Beyond the Pharaoh II | The Galaxies Project | The Revenge Project II | Beyond the Symphony II | Beyond the Love | Beyond the Shadows II | Beyond the Wilderness,Hybrid (Content + Collab),159.61
2026-07-13 13:27:13,Chasing Paris II,1,0.5,0.5,How to Pharaoh II | Chasing Time | Chasing Deep Sea II | How to Paris II | Chasing Cyborg II | How to Shadows | How to Pharaoh | Chasing Cyborg | Chasing Time II | How to Haunting,Hybrid (Content + Collab),175.62
2026-07-13 13:27:13,The Last AI,1,0.5,0.5,Chronicles of High School | The Last Pharaoh II | The Last High School | Hearts in Wilderness II | Chronicles of Dreamer | The Last Galaxies II | The Last Artifact II | The Love Syndicate II | The Last Wilderness II | Return of the Algorithm II,Hybrid (Content + Collab),159.39
2026-07-13 13:27:14,The Symphony Project,1,0.5,0.5,The Artifact Equation II | Beyond the Love II | The Love Project | Beyond the Pharaoh II | The Revenge Project II | Beyond the Galaxies II | Beyond the Artifact II | The Artifact Project II | Beyond the Deep Sea | Beyond the Dimension,Hybrid (Content + Collab),137.25
2026-07-13 13:27:14,Curse of the Time II,1,0.5,0.5,Curse of the Time II | Curse of the Dreamer | AI Night | Curse of the Haunting II | Empire Night | The High School Project II | Curse of the Artifact | Curse of the Paris | Diary of a AI II | Curse of the Symphony II,Hybrid (Content + Collab),163.79
2026-07-13 13:27:14,Tales of Symphony II,1,0.5,0.5,Tales of Symphony II | Tales of Deep Sea | Return of the Revenge II | The Last Wilderness | Tales of Empire II | Return of the Shadows II | Return of the Dimension II | Return of the Symphony II | The Dimension Project | Return of the Destiny,Hybrid (Content + Collab),153.29
2026-07-13 13:27:14,The Dreamer Heist,1,0.5,0.5,The Shadows Heist II | The Time Heist II | The High School Heist II | The High School Heist II | The Dimension Heist II | The Time Escape II | The High School Syndicate II | The Love Escape II | The Love Escape | The Deep Sea Heist,Hybrid (Content + Collab),160.07
2026-07-13 13:27:14,Return of the Empire,1,0.5,0.5,Return of the Destiny II | Tales of Paris II | Return of the Shadows II | Return of the Pharaoh II | Return of the High School II | Tales of Dreamer II | Return of the Artifact | Tales of AI II | Return of the Empire II | Tales of Artifact,Hybrid (Content + Collab),126.6
2026-07-13 13:27:15,Shadow of the Galaxies II,1,0.5,0.5,Shadow of the Galaxies II | Whispers of the Time | Shadow of the Algorithm II | Shadow of the Galaxies II | Whispers of the Dreamer | Shadow of the Paris II | The Last AI II | Shadow of the Dreamer | Shadow of the Artifact II | Shadow of the Wilderness II,Hybrid (Content + Collab),117.21
2026-07-13 13:27:15,Whispers of the AI II,1,0.5,0.5,Whispers of the AI II | Shadow of the Galaxies | Shadow of the Deep Sea II | Shadow of the Revenge | Whispers of the Algorithm II | Shadow of the Paris II | Shadow of the Shadows II | Whispers of the Artifact II | Whispers of the Time | Whispers of the Dimension II,Hybrid (Content + Collab),122.72
2026-07-13 13:27:15,Love in Destiny,1,0.5,0.5,Love in Revenge II | Hearts in Cyborg | Hearts in Cyborg II | Love in Paris II | Hearts in Love II | Hearts in Deep Sea II | Love in Love | Hearts in Artifact II | Love in Cyborg | Hearts in Dimension,Hybrid (Content + Collab),122.07
2026-07-13 13:27:15,How to Deep Sea II,1,0.5,0.5,How to Deep Sea II | How to Deep Sea II | Chasing Pharaoh | Chasing Time II | How to Dreamer II | How to Dimension | Chasing Shadows | How to Pharaoh | How to Time II | Chasing Wilderness II,Hybrid (Content + Collab),114.34
2026-07-13 13:27:15,Beyond the Empire,1,0.5,0.5,Beyond the Paris | The Revenge Equation II | Beyond the Pharaoh II | Beyond the Shadows II | The Algorithm Equation II | Beyond the Pharaoh | The Dreamer Equation | The Revenge Project II | The Haunting Project II | The Paris Project,Hybrid (Content + Collab),120.97
2026-07-13 13:27:15,Whispers of the High School II,1,0.5,0.5,Whispers of the High School II | Whispers of the Algorithm | Whispers of the Paris | Whispers of the Galaxies | Shadow of the Empire II | Shadow of the Time II | Shadow of the Time | Whispers of the AI II | Beyond the Dimension II | Shadow of the Revenge,Hybrid (Content + Collab),118.0
2026-07-13 13:27:16,The Destiny Heist II,1,0.5,0.5,The Destiny Heist II | The Cyborg Escape II | The Artifact Escape | The Wilderness Escape II | The Galaxies Heist | The Symphony Heist II | The High School Heist | The Shadows Heist II | The Love Escape II | The Time Escape II,Hybrid (Content + Collab),119.84
2026-07-13 13:27:16,Shadow of the Artifact II,1,0.5,0.5,Shadow of the Artifact II | Shadow of the Wilderness II | Shadow of the Symphony II | Shadow of the AI | Shadow of the Galaxies II | Whispers of the Empire | Love in Empire II | The Deep Sea Escape | Shadow of the Artifact | Shadow of the Cyborg,Hybrid (Content + Collab),131.71
2026-07-13 13:27:16,Tales of Love,1,0.5,0.5,Return of the Dreamer II | Return of the Symphony II | Tales of Cyborg | Tales of Paris II | Return of the Destiny II | Return of the Dreamer II | Return of the Algorithm | Return of the Shadows | Return of the Artifact | Return of the AI,Hybrid (Content + Collab),116.34
2026-07-13 13:27:16,The Last Shadows II,1,0.5,0.5,The Last Shadows II | Chronicles of Dimension | Chronicles of Galaxies II | Chronicles of Pharaoh | The Last Wilderness | The Last Revenge | Chronicles of Empire II | Chronicles of Deep Sea | Hearts in Empire II | Chronicles of Love II,Hybrid (Content + Collab),136.46
2026-07-13 13:27:16,Shadow of the Cyborg II,1,0.5,0.5,Whispers of the Dreamer | Whispers of the Artifact | Shadow of the Destiny II | Whispers of the Algorithm II | Shadow of the Paris II | Shadow of the Empire | Whispers of the Symphony | Whispers of the Haunting | Shadow of the Time II | Whispers of the Dimension II,Hybrid (Content + Collab),135.58
2026-07-13 13:27:16,Hearts in Dimension,1,0.5,0.5,Love in Galaxies II | Hearts in Dreamer II | Hearts in Deep Sea II | Hearts in Symphony II | Hearts in AI | Love in Revenge II | Love in Haunting | Hearts in Destiny II | Love in Artifact | Love in Cyborg,Hybrid (Content + Collab),117.5
2026-07-13 13:27:16,Chronicles of Cyborg II,1,0.5,0.5,Chronicles of Haunting | Chronicles of Dimension II | The Last Deep Sea II | Love in Paris | Chronicles of Artifact | The Last Deep Sea II | Chronicles of Algorithm II | Chronicles of Wilderness II | The Time Project | Chronicles of Destiny II,Hybrid (Content + Collab),122.87
2026-07-13 13:29:10,The Artifact Escape II,1,0.5,0.5,The Dreamer Escape | The Empire Escape | The Symphony Heist II | The Empire Escape II | The Haunting Heist II | The Revenge Heist II | Hearts in Symphony II | The Cyborg Heist II | The Cyborg Escape II | The Artifact Heist,Hybrid (Content + Collab),129.39
2026-07-13 13:29:11,Love in Dimension,1,0.5,0.5,Hearts in Haunting | Hearts in Algorithm II | Love in Revenge | Love in Symphony II | Hearts in Wilderness | Love in High School II | Love in Dreamer II | Love in Revenge II | The Wilderness Escape II | Hearts in Galaxies II,Hybrid (Content + Collab),111.36
2026-07-13 13:29:11,Love in Empire II,1,0.5,0.5,Love in Empire II | Love in Pharaoh | Love in Deep Sea | Love in Symphony | Hearts in Destiny II | Love in Algorithm | Love in Pharaoh II | Hearts in Love | Love in Shadows II | Hearts in Pharaoh II,Hybrid (Content + Collab),156.11
2026-07-13 13:29:11,Chasing AI II,1,0.5,0.5,How to Deep Sea | Chasing Artifact | Chasing Paris | How to Dreamer II | Chasing Algorithm | Chasing Wilderness | Chasing Love II | Chasing High School | Chasing Deep Sea | How to Wilderness,Hybrid (Content + Collab),164.99
2026-07-13 13:29:11,Diary of a Symphony,1,0.5,0.5,Diary of a Revenge II | Diary of a AI | Diary of a Empire II | Diary of a Empire II | Diary of a Shadows | Diary of a Deep Sea II | Diary of a Cyborg | Diary of a High School | Diary of a Revenge | Return of the Pharaoh II,Hybrid (Content + Collab),152.73
2026-07-13 13:29:11,The Artifact Escape II,1,0.5,0.5,The Dreamer Escape | The Empire Escape | The Symphony Heist II | The Empire Escape II | The Haunting Heist II | The Revenge Heist II | Hearts in Symphony II | The Cyborg Heist II | The Cyborg Escape II | The Artifact Heist,Hybrid (Content + Collab),139.15
2026-07-13 13:29:12,Love in Dimension,1,0.5,0.5,Hearts in Haunting | Hearts in Algorithm II | Love in Revenge | Love in Symphony II | Hearts in Wilderness | Love in High School II | Love in Dreamer II | Love in Revenge II | The Wilderness Escape II | Hearts in Galaxies II,Hybrid (Content + Collab),135.78
2026-07-13 13:29:12,Love in Empire II,1,0.5,0.5,Love in Empire II | Love in Pharaoh | Love in Deep Sea | Love in Symphony | Hearts in Destiny II | Love in Algorithm | Love in Pharaoh II | Hearts in Love | Love in Shadows II | Hearts in Pharaoh II,Hybrid (Content + Collab),142.12
2026-07-13 13:29:12,Chasing AI II,1,0.5,0.5,How to Deep Sea | Chasing Artifact | Chasing Paris | How to Dreamer II | Chasing Algorithm | Chasing Wilderness | Chasing Love II | Chasing High School | Chasing Deep Sea | How to Wilderness,Hybrid (Content + Collab),134.74
2026-07-13 13:29:12,Diary of a Symphony,1,0.5,0.5,Diary of a Revenge II | Diary of a AI | Diary of a Empire II | Diary of a Empire II | Diary of a Shadows | Diary of a Deep Sea II | Diary of a Cyborg | Diary of a High School | Diary of a Revenge | Return of the Pharaoh II,Hybrid (Content + Collab),140.73
2026-07-13 13:29:12,Return of the Revenge II,1,0.5,0.5,Return of the Revenge II | Tales of Love II | Return of the Haunting II | Tales of High School | Tales of Shadows II | Tales of AI II | Return of the Dimension II | Return of the Shadows II | Return of the Destiny II | Return of the Time,Hybrid (Content + Collab),140.19
2026-07-13 13:29:12,The Haunting Project,1,0.5,0.5,The Wilderness Equation II | Beyond the Empire II | Beyond the Shadows II | Beyond the Time | The Dimension Project | The Algorithm Project II | The Haunting Syndicate | Beyond the Algorithm II | The Revenge Equation II | Beyond the Shadows,Hybrid (Content + Collab),117.51
2026-07-13 13:29:13,Shadow of the High School II,1,0.5,0.5,Shadow of the High School II | Whispers of the Shadows II | Shadow of the Galaxies II | Whispers of the Cyborg II | Whispers of the Algorithm | Whispers of the High School II | Shadow of the Symphony II | Whispers of the AI II | Shadow of the Deep Sea II | The Algorithm Equation,Hybrid (Content + Collab),114.42
2026-07-13 13:29:13,Hearts in AI II,1,0.5,0.5,Hearts in Love II | Love in Paris | Hearts in Algorithm II | Love in Deep Sea | Hearts in Destiny II | Hearts in Wilderness II | Hearts in Revenge II | Love in Love II | Hearts in Destiny | Hearts in Haunting II,Hybrid (Content + Collab),111.15
2026-07-13 13:29:13,The Time Equation,1,0.5,0.5,The Dimension Equation | Beyond the Destiny II | The Deep Sea Project II | Beyond the Pharaoh II | The Galaxies Project | The Revenge Project II | Beyond the Symphony II | Beyond the Love | Beyond the Shadows II | Beyond the Wilderness,Hybrid (Content + Collab),103.92
2026-07-13 13:29:13,Chasing Paris II,1,0.5,0.5,How to Pharaoh II | Chasing Time | Chasing Deep Sea II | How to Paris II | Chasing Cyborg II | How to Shadows | How to Pharaoh | Chasing Cyborg | Chasing Time II | How to Haunting,Hybrid (Content + Collab),101.95
2026-07-13 13:29:13,The Last AI,1,0.5,0.5,Chronicles of High School | The Last Pharaoh II | The Last High School | Hearts in Wilderness II | Chronicles of Dreamer | The Last Galaxies II | The Last Artifact II | The Love Syndicate II | The Last Wilderness II | Return of the Algorithm II,Hybrid (Content + Collab),116.91
2026-07-13 13:29:13,The Symphony Project,1,0.5,0.5,The Artifact Equation II | Beyond the Love II | The Love Project | Beyond the Pharaoh II | The Revenge Project II | Beyond the Galaxies II | Beyond the Artifact II | The Artifact Project II | Beyond the Deep Sea | Beyond the Dimension,Hybrid (Content + Collab),109.34
2026-07-13 13:29:13,Curse of the Time II,1,0.5,0.5,Curse of the Time II | Curse of the Dreamer | AI Night | Curse of the Haunting II | Empire Night | The High School Project II | Curse of the Artifact | Curse of the Paris | Diary of a AI II | Curse of the Symphony II,Hybrid (Content + Collab),106.2
2026-07-13 13:29:14,Tales of Symphony II,1,0.5,0.5,Tales of Symphony II | Tales of Deep Sea | Return of the Revenge II | The Last Wilderness | Tales of Empire II | Return of the Shadows II | Return of the Dimension II | Return of the Symphony II | The Dimension Project | Return of the Destiny,Hybrid (Content + Collab),113.71
2026-07-13 13:29:14,The Dreamer Heist,1,0.5,0.5,The Shadows Heist II | The Time Heist II | The High School Heist II | The High School Heist II | The Dimension Heist II | The Time Escape II | The High School Syndicate II | The Love Escape II | The Love Escape | The Deep Sea Heist,Hybrid (Content + Collab),116.61
2026-07-13 13:29:14,Return of the Empire,1,0.5,0.5,Return of the Destiny II | Tales of Paris II | Return of the Shadows II | Return of the Pharaoh II | Return of the High School II | Tales of Dreamer II | Return of the Artifact | Tales of AI II | Return of the Empire II | Tales of Artifact,Hybrid (Content + Collab),116.46
2026-07-13 13:29:14,Shadow of the Galaxies II,1,0.5,0.5,Shadow of the Galaxies II | Whispers of the Time | Shadow of the Algorithm II | Shadow of the Galaxies II | Whispers of the Dreamer | Shadow of the Paris II | The Last AI II | Shadow of the Dreamer | Shadow of the Artifact II | Shadow of the Wilderness II,Hybrid (Content + Collab),113.96
2026-07-13 13:29:14,Whispers of the AI II,1,0.5,0.5,Whispers of the AI II | Shadow of the Galaxies | Shadow of the Deep Sea II | Shadow of the Revenge | Whispers of the Algorithm II | Shadow of the Paris II | Shadow of the Shadows II | Whispers of the Artifact II | Whispers of the Time | Whispers of the Dimension II,Hybrid (Content + Collab),114.55
2026-07-13 13:29:14,Love in Destiny,1,0.5,0.5,Love in Revenge II | Hearts in Cyborg | Hearts in Cyborg II | Love in Paris II | Hearts in Love II | Hearts in Deep Sea II | Love in Love | Hearts in Artifact II | Love in Cyborg | Hearts in Dimension,Hybrid (Content + Collab),104.25
2026-07-13 13:29:14,How to Deep Sea II,1,0.5,0.5,How to Deep Sea II | How to Deep Sea II | Chasing Pharaoh | Chasing Time II | How to Dreamer II | How to Dimension | Chasing Shadows | How to Pharaoh | How to Time II | Chasing Wilderness II,Hybrid (Content + Collab),102.96
2026-07-13 13:29:15,Beyond the Empire,1,0.5,0.5,Beyond the Paris | The Revenge Equation II | Beyond the Pharaoh II | Beyond the Shadows II | The Algorithm Equation II | Beyond the Pharaoh | The Dreamer Equation | The Revenge Project II | The Haunting Project II | The Paris Project,Hybrid (Content + Collab),106.41
2026-07-13 13:29:15,Whispers of the High School II,1,0.5,0.5,Whispers of the High School II | Whispers of the Algorithm | Whispers of the Paris | Whispers of the Galaxies | Shadow of the Empire II | Shadow of the Time II | Shadow of the Time | Whispers of the AI II | Beyond the Dimension II | Shadow of the Revenge,Hybrid (Content + Collab),101.62
2026-07-13 13:29:15,The Destiny Heist II,1,0.5,0.5,The Destiny Heist II | The Cyborg Escape II | The Artifact Escape | The Wilderness Escape II | The Galaxies Heist | The Symphony Heist II | The High School Heist | The Shadows Heist II | The Love Escape II | The Time Escape II,Hybrid (Content + Collab),107.83
2026-07-13 13:29:15,Shadow of the Artifact II,1,0.5,0.5,Shadow of the Artifact II | Shadow of the Wilderness II | Shadow of the Symphony II | Shadow of the AI | Shadow of the Galaxies II | Whispers of the Empire | Love in Empire II | The Deep Sea Escape | Shadow of the Artifact | Shadow of the Cyborg,Hybrid (Content + Collab),112.67
2026-07-13 13:29:15,Tales of Love,1,0.5,0.5,Return of the Dreamer II | Return of the Symphony II | Tales of Cyborg | Tales of Paris II | Return of the Destiny II | Return of the Dreamer II | Return of the Algorithm | Return of the Shadows | Return of the Artifact | Return of the AI,Hybrid (Content + Collab),117.85
2026-07-13 13:29:15,The Last Shadows II,1,0.5,0.5,The Last Shadows II | Chronicles of Dimension | Chronicles of Galaxies II | Chronicles of Pharaoh | The Last Wilderness | The Last Revenge | Chronicles of Empire II | Chronicles of Deep Sea | Hearts in Empire II | Chronicles of Love II,Hybrid (Content + Collab),134.05
2026-07-13 13:29:16,Shadow of the Cyborg II,1,0.5,0.5,Whispers of the Dreamer | Whispers of the Artifact | Shadow of the Destiny II | Whispers of the Algorithm II | Shadow of the Paris II | Shadow of the Empire | Whispers of the Symphony | Whispers of the Haunting | Shadow of the Time II | Whispers of the Dimension II,Hybrid (Content + Collab),121.52
2026-07-13 13:29:16,Hearts in Dimension,1,0.5,0.5,Love in Galaxies II | Hearts in Dreamer II | Hearts in Deep Sea II | Hearts in Symphony II | Hearts in AI | Love in Revenge II | Love in Haunting | Hearts in Destiny II | Love in Artifact | Love in Cyborg,Hybrid (Content + Collab),124.22
2026-07-13 13:29:16,Chronicles of Cyborg II,1,0.5,0.5,Chronicles of Haunting | Chronicles of Dimension II | The Last Deep Sea II | Love in Paris | Chronicles of Artifact | The Last Deep Sea II | Chronicles of Algorithm II | Chronicles of Wilderness II | The Time Project | Chronicles of Destiny II,Hybrid (Content + Collab),106.37
2026-07-13 13:34:46,Inception,Anonymous,0.5,0.5,The Deep Sea Equation II | The Pharaoh Heist | Return of the Paris II | Beyond the Dimension | Whispers of the Pharaoh | Chronicles of Love | Hearts in Wilderness II | Beyond the Pharaoh II | The Empire Escape | The Time Escape,Hybrid (Content + Collab),174.41
2026-07-13 13:39:12,Inception,1,0.5,0.5,The Deep Sea Equation II | Return of the Paris II | Hearts in Wilderness II | Shadow of the Algorithm II | Whispers of the Empire | Diary of a Pharaoh | Beyond the Dimension | Beyond the Dreamer II | The AI Equation | Beyond the Pharaoh II,Hybrid (Content + Collab),156.02
